profile,component_id,cyclic,component_member_count,topological_rank,node_id,node_type,game_id,display_name
material_production_profile,scc:0178,false,1,354,recipe:102,recipe_proto,102,引力矩阵
material_production_profile,scc:0179,false,1,207,recipe:103,recipe_proto,103,超级磁场环
material_production_profile,scc:0180,false,1,316,recipe:104,recipe_proto,104,奇异物质
material_production_profile,scc:0181,false,1,78,recipe:105,recipe_proto,105,动力引擎
material_production_profile,scc:0182,false,1,190,recipe:106,recipe_proto,106,增产剂 Mk.I
material_production_profile,scc:0183,false,1,356,recipe:107,recipe_proto,107,增产剂 Mk.II
material_production_profile,scc:0184,false,1,358,recipe:108,recipe_proto,108,增产剂 Mk.III
material_production_profile,scc:0185,false,1,160,recipe:109,recipe_proto,109,喷涂机
material_production_profile,scc:0186,false,1,130,recipe:11,recipe_proto,11,棱镜
material_production_profile,scc:0187,false,1,166,recipe:110,recipe_proto,110,分馏塔
material_production_profile,scc:0188,false,1,346,recipe:111,recipe_proto,111,轨道采集器
material_production_profile,scc:0189,false,1,120,recipe:112,recipe_proto,112,地基
material_production_profile,scc:0190,false,1,274,recipe:113,recipe_proto,113,微型聚变发电站
material_production_profile,scc:0191,false,1,132,recipe:114,recipe_proto,114,储液罐
material_production_profile,scc:0192,false,1,209,recipe:115,recipe_proto,115,重氢分馏
material_production_profile,scc:0193,false,1,296,recipe:116,recipe_proto,116,位面熔炉
material_production_profile,scc:0194,false,1,134,recipe:117,recipe_proto,117,流速器
material_production_profile,scc:0195,false,1,210,recipe:118,recipe_proto,118,地热发电站
material_production_profile,scc:0196,false,1,298,recipe:119,recipe_proto,119,大型采矿机
material_production_profile,scc:0197,false,1,136,recipe:12,recipe_proto,12,电浆激发器
material_production_profile,scc:0198,false,1,212,recipe:120,recipe_proto,120,自动集装机
material_production_profile,scc:0199,false,1,168,recipe:122,recipe_proto,122,物流配送器
material_production_profile,scc:0200,false,1,170,recipe:123,recipe_proto,123,配送运输机
material_production_profile,scc:0201,false,1,318,recipe:124,recipe_proto,124,化工厂 Mk.II
material_production_profile,scc:0202,false,1,80,recipe:125,recipe_proto,125,高斯机枪塔
material_production_profile,scc:0203,false,1,178,recipe:126,recipe_proto,126,高频激光塔
material_production_profile,scc:0204,false,1,214,recipe:127,recipe_proto,127,聚爆加农炮
material_production_profile,scc:0205,false,1,276,recipe:128,recipe_proto,128,磁化电浆炮
material_production_profile,scc:0206,false,1,97,recipe:129,recipe_proto,129,导弹防御塔
material_production_profile,scc:0207,false,1,138,recipe:13,recipe_proto,13,无线输电塔
material_production_profile,scc:0208,false,1,360,recipe:130,recipe_proto,130,干扰塔
material_production_profile,scc:0209,false,1,156,recipe:131,recipe_proto,131,信标
material_production_profile,scc:0210,false,1,320,recipe:132,recipe_proto,132,护盾发生器
material_production_profile,scc:0211,false,1,192,recipe:133,recipe_proto,133,燃烧单元
material_production_profile,scc:0212,false,1,232,recipe:134,recipe_proto,134,爆破单元
material_production_profile,scc:0213,false,1,247,recipe:135,recipe_proto,135,晶石爆破单元
material_production_profile,scc:0214,false,1,68,recipe:136,recipe_proto,136,机枪弹箱
material_production_profile,scc:0215,false,1,112,recipe:137,recipe_proto,137,钛化弹箱
material_production_profile,scc:0216,false,1,278,recipe:138,recipe_proto,138,超合金弹箱
material_production_profile,scc:0217,false,1,194,recipe:139,recipe_proto,139,炮弹组
material_production_profile,scc:0218,false,1,140,recipe:14,recipe_proto,14,原油萃取站
material_production_profile,scc:0219,false,1,234,recipe:140,recipe_proto,140,高爆炮弹组
material_production_profile,scc:0220,false,1,280,recipe:141,recipe_proto,141,晶石炮弹组
material_production_profile,scc:0221,false,1,257,recipe:142,recipe_proto,142,等离子胶囊
material_production_profile,scc:0222,false,1,322,recipe:143,recipe_proto,143,反物质胶囊
material_production_profile,scc:0223,false,1,196,recipe:144,recipe_proto,144,导弹组
material_production_profile,scc:0224,false,1,236,recipe:145,recipe_proto,145,超音速导弹组
material_production_profile,scc:0225,false,1,324,recipe:146,recipe_proto,146,引力导弹组
material_production_profile,scc:0226,false,1,142,recipe:147,recipe_proto,147,地面战斗机-E型
material_production_profile,scc:0227,false,1,180,recipe:148,recipe_proto,148,地面战斗机-A型
material_production_profile,scc:0228,false,1,326,recipe:149,recipe_proto,149,地面战斗机-F型
material_production_profile,scc:0229,false,1,144,recipe:15,recipe_proto,15,原油精炼厂
material_production_profile,scc:0230,false,1,328,recipe:150,recipe_proto,150,太空战斗机-A型
material_production_profile,scc:0231,false,1,330,recipe:151,recipe_proto,151,太空战斗机-F型
material_production_profile,scc:0232,false,1,162,recipe:152,recipe_proto,152,战场分析基站
material_production_profile,scc:0233,false,1,263,recipe:153,recipe_proto,153,矩阵研究站 Mk.II
material_production_profile,scc:0234,false,1,267,recipe:154,recipe_proto,154,制造台 Mk.IV
material_production_profile,scc:0235,false,1,300,recipe:155,recipe_proto,155,熔炉 Mk.III
material_production_profile,scc:0236,false,1,338,recipe:156,recipe_proto,156,金色燃料棒
material_production_profile,scc:0237,false,1,216,recipe:157,recipe_proto,157,地面电浆炮
material_production_profile,scc:0238,false,1,218,recipe:158,recipe_proto,158,电磁干扰胶囊
material_production_profile,scc:0239,false,1,220,recipe:159,recipe_proto,159,电磁压制胶囊
material_production_profile,scc:0240,false,1,201,recipe:16,recipe_proto,16,等离子精炼
material_production_profile,scc:0241,false,1,222,recipe:160,recipe_proto,160,集装分拣器
material_production_profile,scc:0242,false,1,146,recipe:161,recipe_proto,161,激光灯塔
material_production_profile,scc:0243,false,1,198,recipe:17,recipe_proto,17,高能石墨
material_production_profile,scc:0244,false,1,224,recipe:18,recipe_proto,18,能量矩阵
material_production_profile,scc:0245,false,1,226,recipe:19,recipe_proto,19,氢燃料棒
material_production_profile,scc:0246,false,1,44,recipe:2,recipe_proto,2,磁铁
material_production_profile,scc:0247,false,1,70,recipe:20,recipe_proto,20,推进器
material_production_profile,scc:0248,false,1,282,recipe:21,recipe_proto,21,加力推进器
material_production_profile,scc:0249,false,1,148,recipe:22,recipe_proto,22,化工厂
material_production_profile,scc:0250,false,1,228,recipe:23,recipe_proto,23,塑料
material_production_profile,scc:0251,false,1,230,recipe:24,recipe_proto,24,硫酸
material_production_profile,scc:0252,false,1,238,recipe:25,recipe_proto,25,有机晶体
material_production_profile,scc:0253,false,1,240,recipe:26,recipe_proto,26,钛晶石
material_production_profile,scc:0254,false,1,362,recipe:27,recipe_proto,27,结构矩阵
material_production_profile,scc:0255,false,1,244,recipe:28,recipe_proto,28,卡西米尔晶体
material_production_profile,scc:0256,false,1,245,recipe:29,recipe_proto,29,卡西米尔晶体（高效）
material_production_profile,scc:0257,false,1,65,recipe:3,recipe_proto,3,铜块
material_production_profile,scc:0258,false,1,150,recipe:30,recipe_proto,30,钛化玻璃
material_production_profile,scc:0259,false,1,242,recipe:31,recipe_proto,31,石墨烯
material_production_profile,scc:0260,false,1,204,recipe:32,recipe_proto,32,石墨烯（高效）
material_production_profile,scc:0261,false,1,249,recipe:33,recipe_proto,33,碳纳米管
material_production_profile,scc:0262,false,1,116,recipe:34,recipe_proto,34,硅石
material_production_profile,scc:0263,false,1,60,recipe:35,recipe_proto,35,碳纳米管（高效）
material_production_profile,scc:0264,false,1,251,recipe:36,recipe_proto,36,粒子宽带
material_production_profile,scc:0265,false,1,154,recipe:37,recipe_proto,37,晶格硅
material_production_profile,scc:0266,false,1,253,recipe:38,recipe_proto,38,位面过滤器
material_production_profile,scc:0267,false,1,302,recipe:39,recipe_proto,39,微型粒子对撞机
material_production_profile,scc:0268,false,1,118,recipe:4,recipe_proto,4,石材
material_production_profile,scc:0269,false,1,255,recipe:40,recipe_proto,40,重氢
material_production_profile,scc:0270,false,1,284,recipe:41,recipe_proto,41,氘核燃料棒
material_production_profile,scc:0271,false,1,332,recipe:42,recipe_proto,42,湮灭约束球
material_production_profile,scc:0272,false,1,334,recipe:43,recipe_proto,43,人造恒星
material_production_profile,scc:0273,false,1,336,recipe:44,recipe_proto,44,反物质燃料棒
material_production_profile,scc:0274,false,1,74,recipe:45,recipe_proto,45,制造台 Mk.I
material_production_profile,scc:0275,false,1,259,recipe:46,recipe_proto,46,制造台 Mk.II
material_production_profile,scc:0276,false,1,265,recipe:47,recipe_proto,47,制造台 Mk.III
material_production_profile,scc:0277,false,1,82,recipe:48,recipe_proto,48,采矿机
material_production_profile,scc:0278,false,1,122,recipe:49,recipe_proto,49,抽水站
material_production_profile,scc:0279,false,1,46,recipe:5,recipe_proto,5,齿轮
material_production_profile,scc:0280,false,1,72,recipe:50,recipe_proto,50,电路板
material_production_profile,scc:0281,false,1,164,recipe:51,recipe_proto,51,处理器
material_production_profile,scc:0282,false,1,261,recipe:52,recipe_proto,52,量子芯片
material_production_profile,scc:0283,false,1,158,recipe:53,recipe_proto,53,微晶元件
material_production_profile,scc:0284,false,1,38,recipe:54,recipe_proto,54,有机晶体（原始）
material_production_profile,scc:0285,false,1,269,recipe:55,recipe_proto,55,信息矩阵
material_production_profile,scc:0286,false,1,124,recipe:56,recipe_proto,56,电弧熔炉
material_production_profile,scc:0287,false,1,126,recipe:57,recipe_proto,57,玻璃
material_production_profile,scc:0288,false,1,152,recipe:59,recipe_proto,59,高纯硅块
material_production_profile,scc:0289,false,1,76,recipe:6,recipe_proto,6,磁线圈
material_production_profile,scc:0290,false,1,271,recipe:60,recipe_proto,60,金刚石
material_production_profile,scc:0291,false,1,350,recipe:61,recipe_proto,61,金刚石（高效）
material_production_profile,scc:0292,false,1,54,recipe:62,recipe_proto,62,晶格硅（高效）
material_production_profile,scc:0293,false,1,48,recipe:63,recipe_proto,63,钢材
material_production_profile,scc:0294,false,1,172,recipe:64,recipe_proto,64,火力发电厂
material_production_profile,scc:0295,false,1,110,recipe:65,recipe_proto,65,钛块
material_production_profile,scc:0296,false,1,272,recipe:66,recipe_proto,66,钛合金
material_production_profile,scc:0297,false,1,174,recipe:67,recipe_proto,67,太阳能板
material_production_profile,scc:0298,false,1,176,recipe:68,recipe_proto,68,光子合并器
material_production_profile,scc:0299,false,1,84,recipe:69,recipe_proto,69,光子合并器（高效）
material_production_profile,scc:0300,false,1,85,recipe:7,recipe_proto,7,风力涡轮机
material_production_profile,scc:0301,false,1,286,recipe:70,recipe_proto,70,太阳帆
material_production_profile,scc:0302,false,1,288,recipe:71,recipe_proto,71,电磁轨道弹射器
material_production_profile,scc:0303,false,1,290,recipe:72,recipe_proto,72,射线接收站
material_production_profile,scc:0304,false,1,304,recipe:73,recipe_proto,73,卫星配电站
material_production_profile,scc:0305,false,1,11,recipe:74,recipe_proto,74,光子物质化
material_production_profile,scc:0306,false,1,364,recipe:75,recipe_proto,75,宇宙矩阵
material_production_profile,scc:0307,false,1,292,recipe:76,recipe_proto,76,蓄电器
material_production_profile,scc:0308,false,1,340,recipe:77,recipe_proto,77,能量枢纽
material_production_profile,scc:0309,false,1,366,recipe:78,recipe_proto,78,空间翘曲器
material_production_profile,scc:0310,false,1,367,recipe:79,recipe_proto,79,空间翘曲器（高级）
material_production_profile,scc:0311,false,1,87,recipe:8,recipe_proto,8,电力感应塔
material_production_profile,scc:0312,false,1,294,recipe:80,recipe_proto,80,框架材料
material_production_profile,scc:0313,false,1,306,recipe:81,recipe_proto,81,戴森球组件
material_production_profile,scc:0314,false,1,369,recipe:82,recipe_proto,82,垂直发射井
material_production_profile,scc:0315,false,1,308,recipe:83,recipe_proto,83,小型运载火箭
material_production_profile,scc:0316,false,1,50,recipe:84,recipe_proto,84,低速传送带
material_production_profile,scc:0317,false,1,89,recipe:85,recipe_proto,85,低速分拣器
material_production_profile,scc:0318,false,1,182,recipe:86,recipe_proto,86,小型储物仓
material_production_profile,scc:0319,false,1,91,recipe:87,recipe_proto,87,四向分流器
material_production_profile,scc:0320,false,1,99,recipe:88,recipe_proto,88,高速分拣器
material_production_profile,scc:0321,false,1,103,recipe:89,recipe_proto,89,高速传送带
material_production_profile,scc:0322,false,1,93,recipe:9,recipe_proto,9,电磁矩阵
material_production_profile,scc:0323,false,1,105,recipe:90,recipe_proto,90,极速分拣器
material_production_profile,scc:0324,false,1,184,recipe:91,recipe_proto,91,大型储物仓
material_production_profile,scc:0325,false,1,310,recipe:92,recipe_proto,92,极速传送带
material_production_profile,scc:0326,false,1,342,recipe:93,recipe_proto,93,物流运输站
material_production_profile,scc:0327,false,1,186,recipe:94,recipe_proto,94,物流运输机
material_production_profile,scc:0328,false,1,344,recipe:95,recipe_proto,95,星际物流运输站
material_production_profile,scc:0329,false,1,312,recipe:96,recipe_proto,96,星际物流运输船
material_production_profile,scc:0330,false,1,95,recipe:97,recipe_proto,97,电动机
material_production_profile,scc:0331,false,1,101,recipe:98,recipe_proto,98,电磁涡轮
material_production_profile,scc:0332,false,1,314,recipe:99,recipe_proto,99,粒子容器
material_production_profile,scc:0333,false,1,13,theme:1,theme_proto,1,Ocean 1
material_production_profile,scc:0334,false,1,14,theme:10,theme_proto,10,Ice 1
material_production_profile,scc:0335,false,1,15,theme:11,theme_proto,11,Desert 3
material_production_profile,scc:0336,false,1,16,theme:12,theme_proto,12,Desert 4
material_production_profile,scc:0337,false,1,17,theme:13,theme_proto,13,Volcanic 1
material_production_profile,scc:0338,false,1,18,theme:14,theme_proto,14,Ocean 3
material_production_profile,scc:0339,false,1,19,theme:15,theme_proto,15,Ocean 4
material_production_profile,scc:0340,false,1,20,theme:16,theme_proto,16,Ocean 5
material_production_profile,scc:0341,false,1,21,theme:17,theme_proto,17,Desert 5
material_production_profile,scc:0342,false,1,22,theme:18,theme_proto,18,Ocean 6
material_production_profile,scc:0343,false,1,23,theme:19,theme_proto,19,Desert 6
material_production_profile,scc:0344,false,1,24,theme:2,theme_proto,2,Gas 1
material_production_profile,scc:0345,false,1,25,theme:20,theme_proto,20,Desert 7
material_production_profile,scc:0346,false,1,26,theme:21,theme_proto,21,Gas 5
material_production_profile,scc:0347,false,1,27,theme:22,theme_proto,22,Desert 8
material_production_profile,scc:0348,false,1,28,theme:23,theme_proto,23,Desert 9
material_production_profile,scc:0349,false,1,29,theme:24,theme_proto,24,Desert 10
material_production_profile,scc:0350,false,1,30,theme:25,theme_proto,25,Desert 11
material_production_profile,scc:0351,false,1,31,theme:3,theme_proto,3,Gas 2
material_production_profile,scc:0352,false,1,32,theme:4,theme_proto,4,Gas 3
material_production_profile,scc:0353,false,1,33,theme:5,theme_proto,5,Gas 4
material_production_profile,scc:0354,false,1,34,theme:6,theme_proto,6,Desert 1
material_production_profile,scc:0355,false,1,35,theme:7,theme_proto,7,Desert 2
material_production_profile,scc:0356,false,1,36,theme:8,theme_proto,8,Ocean 2
material_production_profile,scc:0357,false,1,39,theme:9,theme_proto,9,Lava 1
material_production_profile,scc:0358,false,1,40,vein:1,vein_proto,1,铁矿脉
material_production_profile,scc:0359,false,1,52,vein:10,vein_proto,10,分形硅矿
material_production_profile,scc:0360,false,1,55,vein:11,vein_proto,11,有机晶体矿
material_production_profile,scc:0361,false,1,56,vein:12,vein_proto,12,光栅石矿
material_production_profile,scc:0362,false,1,58,vein:13,vein_proto,13,刺笋矿脉
material_production_profile,scc:0363,false,1,61,vein:14,vein_proto,14,单极磁矿
material_production_profile,scc:0364,false,1,63,vein:2,vein_proto,2,铜矿脉
material_production_profile,scc:0365,false,1,107,vein:3,vein_proto,3,硅矿脉
material_production_profile,scc:0366,false,1,108,vein:4,vein_proto,4,钛矿脉
material_production_profile,scc:0367,false,1,114,vein:5,vein_proto,5,石矿脉
material_production_profile,scc:0368,false,1,188,vein:6,vein_proto,6,煤矿脉
material_production_profile,scc:0369,false,1,199,vein:7,vein_proto,7,原油涌泉
material_production_profile,scc:0370,false,1,202,vein:8,vein_proto,8,可燃冰矿
material_production_profile,scc:0371,false,1,348,vein:9,vein_proto,9,金伯利矿
formal_research_prerequisite_profile,scc:0001,false,1,0,tech:1,tech_proto,1,Dyson Sphere Program
formal_research_prerequisite_profile,scc:0002,false,1,1,tech:1001,tech_proto,1001,Electromagnetism
formal_research_prerequisite_profile,scc:0003,false,1,2,tech:1002,tech_proto,1002,Electromagnetic Matrix
formal_research_prerequisite_profile,scc:0004,false,1,3,tech:1101,tech_proto,1101,T高效电浆控制
formal_research_prerequisite_profile,scc:0005,false,1,6,tech:1102,tech_proto,1102,Plasma Extract Refining
formal_research_prerequisite_profile,scc:0006,false,1,12,tech:1103,tech_proto,1103,TX射线裂解
formal_research_prerequisite_profile,scc:0007,false,1,13,tech:1104,tech_proto,1104,T重整精炼
formal_research_prerequisite_profile,scc:0008,false,1,4,tech:1105,tech_proto,1105,T电弧激光
formal_research_prerequisite_profile,scc:0009,false,1,7,tech:1111,tech_proto,1111,Energy Matrix
formal_research_prerequisite_profile,scc:0010,false,1,8,tech:1112,tech_proto,1112,T氢燃料棒
formal_research_prerequisite_profile,scc:0011,false,1,9,tech:1113,tech_proto,1113,Thruster
formal_research_prerequisite_profile,scc:0012,false,1,10,tech:1114,tech_proto,1114,Reinforced Thruster
formal_research_prerequisite_profile,scc:0013,false,1,5,tech:1120,tech_proto,1120,T流体储存封装
formal_research_prerequisite_profile,scc:0014,false,1,11,tech:1121,tech_proto,1121,T基础化工
formal_research_prerequisite_profile,scc:0015,false,1,14,tech:1122,tech_proto,1122,T高分子化工
formal_research_prerequisite_profile,scc:0016,false,1,15,tech:1123,tech_proto,1123,High-Strength Crystal
formal_research_prerequisite_profile,scc:0017,false,1,16,tech:1124,tech_proto,1124,Structure Matrix
formal_research_prerequisite_profile,scc:0018,false,1,17,tech:1125,tech_proto,1125,T卡西米尔晶体
formal_research_prerequisite_profile,scc:0019,false,1,20,tech:1126,tech_proto,1126,T高强度玻璃
formal_research_prerequisite_profile,scc:0020,false,1,18,tech:1131,tech_proto,1131,T应用型超导体
formal_research_prerequisite_profile,scc:0021,false,1,19,tech:1132,tech_proto,1132,T高强度材料
formal_research_prerequisite_profile,scc:0022,false,1,21,tech:1133,tech_proto,1133,T粒子可控技术
formal_research_prerequisite_profile,scc:0023,false,1,42,tech:1134,tech_proto,1134,T重氢分馏
formal_research_prerequisite_profile,scc:0024,false,1,22,tech:1141,tech_proto,1141,T波函数干扰
formal_research_prerequisite_profile,scc:0025,false,1,23,tech:1142,tech_proto,1142,T微型粒子对撞机
formal_research_prerequisite_profile,scc:0026,false,1,24,tech:1143,tech_proto,1143,T奇异物质
formal_research_prerequisite_profile,scc:0027,false,1,65,tech:1144,tech_proto,1144,T人造恒星
formal_research_prerequisite_profile,scc:0028,false,1,64,tech:1145,tech_proto,1145,T可控湮灭反应
formal_research_prerequisite_profile,scc:0029,false,1,27,tech:1151,tech_proto,1151,T增产剂 Mk.I
formal_research_prerequisite_profile,scc:0030,false,1,29,tech:1152,tech_proto,1152,T增产剂 Mk.II
formal_research_prerequisite_profile,scc:0031,false,1,30,tech:1153,tech_proto,1153,T增产剂 Mk.III
formal_research_prerequisite_profile,scc:0032,false,1,25,tech:1201,tech_proto,1201,T基础制造工艺
formal_research_prerequisite_profile,scc:0033,false,1,31,tech:1202,tech_proto,1202,T高速制造工艺
formal_research_prerequisite_profile,scc:0034,false,1,34,tech:1203,tech_proto,1203,T量子打印技术
formal_research_prerequisite_profile,scc:0035,false,1,28,tech:1302,tech_proto,1302,Processor
formal_research_prerequisite_profile,scc:0036,false,1,33,tech:1303,tech_proto,1303,Quantum Chip
formal_research_prerequisite_profile,scc:0037,false,1,35,tech:1304,tech_proto,1304,T大型采矿机
formal_research_prerequisite_profile,scc:0038,false,1,36,tech:1305,tech_proto,1305,T高级化工
formal_research_prerequisite_profile,scc:0039,false,1,26,tech:1311,tech_proto,1311,T半导体材料
formal_research_prerequisite_profile,scc:0040,false,1,32,tech:1312,tech_proto,1312,Information Matrix
formal_research_prerequisite_profile,scc:0041,false,1,37,tech:1401,tech_proto,1401,T自动化冶金
formal_research_prerequisite_profile,scc:0042,false,1,38,tech:1402,tech_proto,1402,Smelting Purification
formal_research_prerequisite_profile,scc:0043,false,1,39,tech:1403,tech_proto,1403,T晶体冶炼
formal_research_prerequisite_profile,scc:0044,false,1,40,tech:1411,tech_proto,1411,T钢材冶炼
formal_research_prerequisite_profile,scc:0045,false,1,41,tech:1412,tech_proto,1412,T火力发电
formal_research_prerequisite_profile,scc:0046,false,1,43,tech:1413,tech_proto,1413,Titanium Smelting
formal_research_prerequisite_profile,scc:0047,false,1,44,tech:1414,tech_proto,1414,High-Strength Titanium Alloy
formal_research_prerequisite_profile,scc:0048,false,1,45,tech:1415,tech_proto,1415,T移山填海工程
formal_research_prerequisite_profile,scc:0049,false,1,46,tech:1416,tech_proto,1416,T微型核聚变发电
formal_research_prerequisite_profile,scc:0050,false,1,47,tech:1417,tech_proto,1417,T位面冶金
formal_research_prerequisite_profile,scc:0051,false,1,48,tech:1501,tech_proto,1501,T太阳能收集
formal_research_prerequisite_profile,scc:0052,false,1,49,tech:1502,tech_proto,1502,T光子变频
formal_research_prerequisite_profile,scc:0053,false,1,60,tech:1503,tech_proto,1503,T太阳帆轨道系统
formal_research_prerequisite_profile,scc:0054,false,1,61,tech:1504,tech_proto,1504,T射线接收站
formal_research_prerequisite_profile,scc:0055,false,1,62,tech:1505,tech_proto,1505,T行星电离层利用
formal_research_prerequisite_profile,scc:0056,false,1,63,tech:1506,tech_proto,1506,Dirac Inversion Mechanism
formal_research_prerequisite_profile,scc:0057,false,1,66,tech:1507,tech_proto,1507,Universe Matrix
formal_research_prerequisite_profile,scc:0058,false,1,67,tech:1508,tech_proto,1508,T任务完成
formal_research_prerequisite_profile,scc:0059,false,1,68,tech:1511,tech_proto,1511,T能量储存
formal_research_prerequisite_profile,scc:0060,false,1,69,tech:1512,tech_proto,1512,T星际电力运输
formal_research_prerequisite_profile,scc:0061,false,1,70,tech:1513,tech_proto,1513,T地热开采
formal_research_prerequisite_profile,scc:0062,false,1,71,tech:1521,tech_proto,1521,T高强度轻质结构
formal_research_prerequisite_profile,scc:0063,false,1,72,tech:1522,tech_proto,1522,T垂直发射井
formal_research_prerequisite_profile,scc:0064,false,1,73,tech:1523,tech_proto,1523,T戴森球应力系统
formal_research_prerequisite_profile,scc:0065,false,1,50,tech:1601,tech_proto,1601,T基础物流系统
formal_research_prerequisite_profile,scc:0066,false,1,51,tech:1602,tech_proto,1602,T改良物流系统
formal_research_prerequisite_profile,scc:0067,false,1,54,tech:1603,tech_proto,1603,High-Efficiency Logistics System
formal_research_prerequisite_profile,scc:0068,false,1,203,tech:1604,tech_proto,1604,Planetary Logistics System
formal_research_prerequisite_profile,scc:0069,false,1,204,tech:1605,tech_proto,1605,Interstellar Logistics System
formal_research_prerequisite_profile,scc:0070,false,1,205,tech:1606,tech_proto,1606,T气态行星开采
formal_research_prerequisite_profile,scc:0071,false,1,74,tech:1607,tech_proto,1607,Integrated Logistics System
formal_research_prerequisite_profile,scc:0072,false,1,55,tech:1608,tech_proto,1608,T配送物流系统
formal_research_prerequisite_profile,scc:0073,false,1,52,tech:1701,tech_proto,1701,T电磁驱动
formal_research_prerequisite_profile,scc:0074,false,1,53,tech:1702,tech_proto,1702,T磁悬浮技术
formal_research_prerequisite_profile,scc:0075,false,1,56,tech:1703,tech_proto,1703,T粒子磁力阱
formal_research_prerequisite_profile,scc:0076,false,1,57,tech:1704,tech_proto,1704,Gravitational Wave Refraction
formal_research_prerequisite_profile,scc:0077,false,1,58,tech:1705,tech_proto,1705,Gravity Matrix
formal_research_prerequisite_profile,scc:0078,false,1,59,tech:1711,tech_proto,1711,Super Magnetic Field Generator
formal_research_prerequisite_profile,scc:0079,false,1,75,tech:1712,tech_proto,1712,T卫星配电系统
formal_research_prerequisite_profile,scc:0080,false,1,76,tech:1801,tech_proto,1801,T武器系统
formal_research_prerequisite_profile,scc:0081,false,1,77,tech:1802,tech_proto,1802,T燃烧单元
formal_research_prerequisite_profile,scc:0082,false,1,78,tech:1803,tech_proto,1803,T爆破单元
formal_research_prerequisite_profile,scc:0083,false,1,79,tech:1804,tech_proto,1804,T晶石爆破单元
formal_research_prerequisite_profile,scc:0084,false,1,80,tech:1805,tech_proto,1805,T动力引擎
formal_research_prerequisite_profile,scc:0085,false,1,81,tech:1806,tech_proto,1806,T导弹防御塔
formal_research_prerequisite_profile,scc:0086,false,1,82,tech:1807,tech_proto,1807,T聚爆加农炮
formal_research_prerequisite_profile,scc:0087,false,1,83,tech:1808,tech_proto,1808,T信号塔
formal_research_prerequisite_profile,scc:0088,false,1,84,tech:1809,tech_proto,1809,T行星防御系统
formal_research_prerequisite_profile,scc:0089,false,1,85,tech:1810,tech_proto,1810,T干扰塔
formal_research_prerequisite_profile,scc:0090,false,1,86,tech:1811,tech_proto,1811,T磁化电浆炮
formal_research_prerequisite_profile,scc:0091,false,1,87,tech:1812,tech_proto,1812,T钛化弹箱
formal_research_prerequisite_profile,scc:0092,false,1,88,tech:1813,tech_proto,1813,T超合金弹箱
formal_research_prerequisite_profile,scc:0093,false,1,89,tech:1814,tech_proto,1814,T高爆炮弹组
formal_research_prerequisite_profile,scc:0094,false,1,90,tech:1815,tech_proto,1815,T超音速导弹组
formal_research_prerequisite_profile,scc:0095,false,1,91,tech:1816,tech_proto,1816,T晶石炮弹组
formal_research_prerequisite_profile,scc:0096,false,1,92,tech:1817,tech_proto,1817,T引力导弹组
formal_research_prerequisite_profile,scc:0097,false,1,93,tech:1818,tech_proto,1818,T反物质胶囊
formal_research_prerequisite_profile,scc:0098,false,1,96,tech:1819,tech_proto,1819,T地面战斗机-E型
formal_research_prerequisite_profile,scc:0099,false,1,97,tech:1820,tech_proto,1820,T地面战斗机-A型
formal_research_prerequisite_profile,scc:0100,false,1,98,tech:1821,tech_proto,1821,T地面战斗机-F型
formal_research_prerequisite_profile,scc:0101,false,1,99,tech:1822,tech_proto,1822,T太空战斗机-A型
formal_research_prerequisite_profile,scc:0102,false,1,100,tech:1823,tech_proto,1823,T太空战斗机-F型
formal_research_prerequisite_profile,scc:0103,false,1,94,tech:1824,tech_proto,1824,T电磁胶囊II
formal_research_prerequisite_profile,scc:0104,false,1,95,tech:1826,tech_proto,1826,T战场分析基站
formal_research_prerequisite_profile,scc:0105,false,1,101,tech:1901,tech_proto,1901,T数字模拟计算
formal_research_prerequisite_profile,scc:0106,false,1,102,tech:1902,tech_proto,1902,T物质重组技术
formal_research_prerequisite_profile,scc:0107,false,1,103,tech:1903,tech_proto,1903,T负熵递归
formal_research_prerequisite_profile,scc:0108,false,1,104,tech:1904,tech_proto,1904,T金色燃料棒
formal_research_prerequisite_profile,scc:0109,false,1,105,tech:2101,tech_proto,2101,Mecha Core Lv1
formal_research_prerequisite_profile,scc:0110,false,1,106,tech:2102,tech_proto,2102,Mecha Core Lv2
formal_research_prerequisite_profile,scc:0111,false,1,107,tech:2103,tech_proto,2103,Mecha Core Lv3
formal_research_prerequisite_profile,scc:0112,false,1,108,tech:2104,tech_proto,2104,Mecha Core Lv4
formal_research_prerequisite_profile,scc:0113,false,1,109,tech:2105,tech_proto,2105,T机甲核心
formal_research_prerequisite_profile,scc:0114,false,1,110,tech:2106,tech_proto,2106,T机甲核心
formal_research_prerequisite_profile,scc:0115,false,1,111,tech:2201,tech_proto,2201,T机械骨骼
formal_research_prerequisite_profile,scc:0116,false,1,112,tech:2202,tech_proto,2202,T机械骨骼
formal_research_prerequisite_profile,scc:0117,false,1,113,tech:2203,tech_proto,2203,T机械骨骼
formal_research_prerequisite_profile,scc:0118,false,1,114,tech:2204,tech_proto,2204,T机械骨骼
formal_research_prerequisite_profile,scc:0119,false,1,115,tech:2205,tech_proto,2205,T机械骨骼
formal_research_prerequisite_profile,scc:0120,false,1,116,tech:2206,tech_proto,2206,T机械骨骼
formal_research_prerequisite_profile,scc:0121,false,1,117,tech:2207,tech_proto,2207,T机械骨骼
